Unnamed: 0,UID,source,iso,country,region,subregion,name,giga_id_school,clean,class,ghsl_smod,rurban,dataset,geometry,filepath,c2_dist,c2_prob
772,OSM-VNM-NON_SCHOOL-00013897,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11917543.63891642 1188364.7118494965),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013897.jpeg,118814.53084240053,0.0001227315525573235
1497,OSM-VNM-NON_SCHOOL-00028603,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (12030480.60191092 1317141.9806757509),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028603.jpeg,275352.0738412044,5.295871439511086e-05
11916,OSM-VNM-NON_SCHOOL-00000903,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11867571.20630441 1206745.949418179),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00000903.jpeg,78591.99985421324,0.00018554422668602019
3185,OSM-VNM-NON_SCHOOL-00017406,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chùa Tắc Giồng វត្តតាកយង់,,0,non_school,2,urban,train,POINT (11793288.266695514 1063633.7498963957),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00017406.jpeg,101511.29356514302,0.0001436519162008303
10497,OSM-VNM-NON_SCHOOL-00028565,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Sagon Cafe & Bakery,,0,non_school,1,urban,train,POINT (11873779.828264425 1211377.7927044944),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028565.jpeg,86316.22720111509,0.00016894032917682278
4782,OSM-VNM-NON_SCHOOL-00029062,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cửa hàng Xăng dầu,,0,non_school,1,urban,train,POINT (12156700.874463819 1369748.3359586196),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00029062.jpeg,410428.1215170793,3.5529465629101646e-05
11018,OSM-VNM-NON_SCHOOL-00011399,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Phòng khám BS CKII Nguyễn Thị Bé,,0,non_school,1,urban,train,POINT (11772444.47128091 1118763.3738899562),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011399.jpeg,54254.67644711989,0.0002687748373335272
440,OSM-VNM-NON_SCHOOL-00000174,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11874328.076756582 1210478.9582031704),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00000174.jpeg,86299.85492702258,0.00016897237948996528
9436,OSM-VNM-NON_SCHOOL-00002580,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chùa Giác Long,,0,non_school,1,urban,train,POINT (11780631.79718977 1096728.0729088846),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002580.jpeg,71120.50800194485,0.00020503638467063594
6079,OSM-VNM-NON_SCHOOL-00028939,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Mắt kính Minh Ân,,0,non_school,1,urban,train,POINT (11874686.636836426 1204059.7414129237),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028939.jpeg,83400.63541707526,0.00017484629180261933
3156,OSM-VNM-NON_SCHOOL-00011228,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nam Son Lâu,,0,non_school,1,urban,train,POINT (12028438.557171809 1217102.2870796905),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011228.jpeg,233286.53409469142,6.250807357247136e-05
2229,OSM-VNM-NON_SCHOOL-00002557,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Đình thần Vĩnh Thới,,0,non_school,1,urban,train,POINT (11757902.026962148 1143268.623174445),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002557.jpeg,48269.19393319443,0.00030210348772013865
2428,OSM-VNM-NON_SCHOOL-00026374,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Tuyết Nhung,,0,non_school,1,urban,train,POINT (11966778.02330447 1250382.4089851626),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026374.jpeg,186473.41793852768,7.820037835883385e-05
1161,OSM-VNM-NON_SCHOOL-00018287,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Hàng Tiệc Cưới Minh Anh,,0,non_school,1,urban,train,POINT (11885603.961937504 1206476.9338285131),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018287.jpeg,94220.19393421827,0.00015476822141587536
12284,OSM-VNM-NON_SCHOOL-00029801,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cửa hàng Xăng dầu,,0,non_school,1,urban,train,POINT (12102622.64507288 1432829.473503351),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00029801.jpeg,403414.49137076054,3.6147169099227715e-05
1326,OSM-VNM-NON_SCHOOL-00003783,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bưu điện Hắc Dịch,,0,non_school,2,urban,train,POINT (11924715.063152302 1191492.113514173),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003783.jpeg,126473.82515072508,0.00011529889144476637
3573,OSM-VNM-NON_SCHOOL-00010271,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11790845.471789546 1157131.2212622194),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00010271.jpeg,12816.386387371736,0.0011377849727615859
